Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;N;Mean;Error;StdDev;Median;Gen 0;Gen 1;Gen 2;Allocated
IntArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0;3.935 ns;0.2029 ns;0.2566 ns;3.808 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0;4.228 ns;0.1536 ns;0.1199 ns;4.193 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0;3.836 ns;0.0734 ns;0.0651 ns;3.838 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0;3.809 ns;0.1011 ns;0.0945 ns;3.802 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0;4.167 ns;0.0743 ns;0.0695 ns;4.192 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0;4.206 ns;0.1188 ns;0.1053 ns;4.230 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0;4.126 ns;0.1813 ns;0.0281 ns;4.130 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0;4.209 ns;0.1462 ns;0.0380 ns;4.215 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0;4.204 ns;0.1120 ns;0.1047 ns;4.232 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0;4.171 ns;0.0735 ns;0.0652 ns;4.189 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0;3.801 ns;0.0699 ns;0.0583 ns;3.810 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0;4.199 ns;0.1028 ns;0.0962 ns;4.202 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0;4.182 ns;0.0778 ns;0.0690 ns;4.178 ns;0.0057;0.0000;0.0000;24 B
CharArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0;4.220 ns;0.0744 ns;0.0696 ns;4.223 ns;0.0057;0.0000;0.0000;24 B
IntArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;8;6.727 ns;0.1247 ns;0.1105 ns;6.724 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;8;6.919 ns;0.1258 ns;0.1177 ns;6.945 ns;0.0096;0.0000;0.0000;40 B
IntArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;8;6.563 ns;0.3136 ns;0.2933 ns;6.432 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;8;5.248 ns;0.1497 ns;0.1169 ns;5.223 ns;0.0096;0.0000;0.0000;40 B
IntArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;8;11.236 ns;1.1185 ns;3.2980 ns;10.332 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;8;5.836 ns;0.2769 ns;0.6740 ns;5.733 ns;0.0095;0.0000;0.0000;40 B
IntArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;8;5.984 ns;0.1982 ns;0.0307 ns;5.986 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;8;6.734 ns;0.5432 ns;1.5232 ns;6.320 ns;0.0096;0.0000;0.0000;40 B
IntArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;8;6.535 ns;0.1874 ns;0.1463 ns;6.527 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;8;9.595 ns;0.7866 ns;2.3192 ns;9.107 ns;0.0095;0.0000;0.0000;40 B
IntArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;8;7.678 ns;0.3105 ns;0.7559 ns;7.582 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;8;5.972 ns;0.2757 ns;0.4901 ns;5.808 ns;0.0096;0.0000;0.0000;40 B
IntArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;8;8.834 ns;0.4951 ns;1.4598 ns;8.470 ns;0.0134;0.0000;0.0000;56 B
CharArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;8;6.133 ns;0.3257 ns;0.9603 ns;5.961 ns;0.0096;0.0000;0.0000;40 B
IntArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;64;26.629 ns;0.6855 ns;1.0873 ns;26.663 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;64;15.092 ns;0.4087 ns;0.3823 ns;15.094 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;64;44.778 ns;9.1263 ns;8.9633 ns;43.638 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;64;19.200 ns;3.6565 ns;3.5912 ns;17.509 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;64;29.228 ns;1.5285 ns;4.4344 ns;28.136 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;64;16.242 ns;0.6338 ns;1.8489 ns;15.700 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;64;34.674 ns;3.3009 ns;9.7328 ns;31.436 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;64;18.383 ns;1.6686 ns;4.8144 ns;16.093 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;64;26.989 ns;1.2136 ns;3.4625 ns;26.757 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;64;13.893 ns;0.4344 ns;0.7608 ns;13.642 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;64;27.244 ns;0.6853 ns;1.7067 ns;27.201 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;64;14.853 ns;0.4435 ns;0.6638 ns;14.775 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;64;27.789 ns;1.4052 ns;4.0092 ns;26.363 ns;0.0669;0.0000;0.0000;280 B
CharArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;64;15.566 ns;0.6144 ns;1.8116 ns;15.177 ns;0.0363;0.0000;0.0000;152 B
IntArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;512;153.107 ns;3.9017 ns;10.8762 ns;150.887 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;512;86.046 ns;3.4121 ns;9.2828 ns;82.741 ns;0.2505;0.0000;0.0000;1048 B
IntArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;512;162.110 ns;9.7449 ns;9.5708 ns;160.769 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;512;84.224 ns;3.6606 ns;3.0568 ns;83.358 ns;0.2505;0.0000;0.0000;1048 B
IntArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;512;186.018 ns;7.4010 ns;21.4717 ns;176.635 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;512;99.160 ns;2.7371 ns;7.9843 ns;98.183 ns;0.2503;0.0000;0.0000;1048 B
IntArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;512;193.055 ns;6.0813 ns;17.8353 ns;197.145 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;512;85.681 ns;2.2791 ns;6.5758 ns;85.522 ns;0.2505;0.0000;0.0000;1048 B
IntArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;512;162.734 ns;5.5669 ns;15.8826 ns;157.817 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;512;80.978 ns;1.7665 ns;3.8402 ns;80.254 ns;0.2505;0.0000;0.0000;1048 B
IntArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;512;166.505 ns;5.2106 ns;15.1169 ns;161.948 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;512;86.071 ns;2.9773 ns;8.7785 ns;81.862 ns;0.2505;0.0000;0.0000;1048 B
IntArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;512;152.779 ns;3.1318 ns;4.3903 ns;153.590 ns;0.4952;0.0000;0.0000;2072 B
CharArray;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;512;87.958 ns;3.4445 ns;9.9381 ns;86.906 ns;0.2505;0.0000;0.0000;1048 B
