Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Median;Gen 0;Gen 1;Gen 2;Allocated
Int;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0501 ns;0.0477 ns;0.0026 ns;0.0507 ns;0.0000;0.0000;0.0000;0 B
Short;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Single;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.1072 ns;0.0347 ns;0.0019 ns;0.1072 ns;0.0000;0.0000;0.0000;0 B
Double;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.1438 ns;0.0441 ns;0.0024 ns;0.1436 ns;0.0000;0.0000;0.0000;0 B
Bool;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0177 ns;0.0026 ns;0.0020 ns;0.0175 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0203 ns;0.0036 ns;0.0032 ns;0.0196 ns;0.0000;0.0000;0.0000;0 B
Char;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
String;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Int;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Short;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0591 ns;0.0047 ns;0.0042 ns;0.0573 ns;0.0000;0.0000;0.0000;0 B
Single;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Double;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-FVTULY;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;1;Default;16;Default;0.1324 ns;0.0027 ns;0.0024 ns;0.1319 ns;0.0000;0.0000;0.0000;0 B
Bool;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0434 ns;0.0484 ns;0.0404 ns;0.0305 ns;0.0000;0.0000;0.0000;0 B
Char;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0302 ns;0.0036 ns;0.0028 ns;0.0292 ns;0.0000;0.0000;0.0000;0 B
String;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Int;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Short;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0530 ns;0.0035 ns;0.0031 ns;0.0522 ns;0.0000;0.0000;0.0000;0 B
Single;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Double;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.0079 ns;0.0059 ns;0.0052 ns;0.0070 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-PMTURM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;1;0.1279 ns;0.0021 ns;0.0018 ns;0.1280 ns;0.0000;0.0000;0.0000;0 B
Bool;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.1783 ns;0.0625 ns;0.1701 ns;0.0915 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0058 ns;0.0079 ns;0.0074 ns;0.0022 ns;0.0000;0.0000;0.0000;0 B
Char;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0308 ns;0.0097 ns;0.0091 ns;0.0281 ns;0.0000;0.0000;0.0000;0 B
String;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0326 ns;0.0161 ns;0.0135 ns;0.0302 ns;0.0000;0.0000;0.0000;0 B
Int;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Short;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Single;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Double;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.0084 ns;0.0084 ns;0.0070 ns;0.0079 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-DQLYWR;False;Default;Default;Default;1;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;0.6014 ns;0.0059 ns;0.0049 ns;0.6039 ns;0.0000;0.0000;0.0000;0 B
